0,1,2,3
1,bus_1,15,5
2,bus_1,17,5
3,bus_1,24,5
4,bus_1,28,5
5,bus_1,29,7
6,bus_1,30,9
7,bus_1,34,11
8,bus_1,38,11
9,bus_1,39,14
10,bus_1,42,15
11,bus_1,44,16
12,bus_1,48,17
13,bus_1,48,20
14,bus_1,46,22
15,bus_1,49,25
16,bus_1,52,25
17,bus_1,55,26
18,bus_1,59,26
19,bus_1,62,27
20,bus_1,61,29
21,bus_1,15,5
22,bus_1,17,5
23,bus_1,24,5
24,bus_1,28,5
25,bus_1,29,7
26,bus_1,30,9
27,bus_1,34,11
28,bus_1,38,11
29,bus_1,39,14
30,bus_1,42,15
31,bus_1,44,16
32,bus_1,48,17
33,bus_1,48,20
34,bus_1,46,22
35,bus_1,49,25
36,bus_1,52,25
37,bus_1,55,26
38,bus_1,59,26
39,bus_1,62,27
40,bus_1,61,29
41,bus_1,15,5
42,bus_1,17,5
43,bus_1,24,5
44,bus_1,28,5
45,bus_1,29,7
46,bus_1,30,9
47,bus_1,34,11
48,bus_1,38,11
49,bus_1,39,14
50,bus_1,42,15
51,bus_1,44,16
52,bus_1,48,17
53,bus_1,48,20
54,bus_1,46,22
55,bus_1,49,25
56,bus_1,52,25
57,bus_1,55,26
58,bus_1,59,26
59,bus_1,62,27
60,bus_1,61,29
